保险计划.保险期间.交费期间 投保年龄,未附加提前给付重大疾病保险.30 年.10 年交,未附加提前给付重大疾病保险.30 年.15 年交,未附加提前给付重大疾病保险.至 60 周岁的保单周年日.10 年交,未附加提前给付重大疾病保险.至 60 周岁的保单周年日.15 年交,未附加提前给付重大疾病保险.至 60 周岁的保单周年日.20 年交,附加提前给付重大疾病保险计划一.30 年.10 年交,附加提前给付重大疾病保险计划一.30 年.15 年交,附加提前给付重大疾病保险计划一.至 60 周岁的保单周年日.10 年交,附加提前给付重大疾病保险计划一.至 60 周岁的保单周年日.15 年交,附加提前给付重大疾病保险计划一.至 60 周岁的保单周年日.20 年交,附加提前给付重大疾病保险计划二.30 年.10 年交,附加提前给付重大疾病保险计划二.30 年.15 年交,附加提前给付重大疾病保险计划二.至 60 周岁的保单周年日.10 年交,附加提前给付重大疾病保险计划二.至 60 周岁的保单周年日.15 年交,附加提前给付重大疾病保险计划二.至 60 周岁的保单周年日.20 年交,附加提前给付重大疾病保险计划三.30 年.10 年交 15,附加提前给付重大疾病保险计划三.30 年.年交 10 年交,附加提前给付重大疾病保险计划三.至 60 周岁的保单周年日.,附加提前给付重大疾病保险计划三.至 60 周岁的保单周年日.15 年交,附加提前给付重大疾病保险计划三.至 60 周岁的保单周年日.20 年交
0,61,41,131,88,70,61,41,131,88,70,75,50,147,98,79,94,63,155,104,84
1,65,43,136,91,73,65,43,136,91,73,79,52,152,102,82,98,65,161,108,87
2,69,45,140,94,75,69,45,140,94,75,84,56,158,105,85,104,69,167,111,90
3,73,48,145,97,78,73,48,145,97,78,89,59,163,109,88,110,73,173,115,93
4,78,52,151,100,81,78,52,151,100,81,96,64,169,113,91,117,78,179,120,97
5,84,56,156,104,84,84,56,156,104,84,103,68,176,117,95,124,83,186,124,100
6,90,60,162,108,87,90,60,162,108,87,111,74,183,122,99,133,88,193,129,104
7,98,65,168,112,91,98,65,168,112,91,120,80,190,127,103,142,95,200,134,109
8,105,70,175,116,94,105,70,175,116,94,129,86,197,132,107,152,101,208,139,113
9,114,76,181,121,98,114,76,181,121,98,139,93,205,137,111,163,109,216,145,118
10,123,82,188,126,102,123,82,188,126,102,150,100,213,143,116,174,116,225,151,123
11,133,88,196,131,106,133,88,196,131,106,162,108,222,148,121,186,124,234,157,128
12,143,95,204,136,111,143,95,204,136,111,174,116,231,155,126,199,133,244,163,133
13,154,103,212,142,115,154,103,212,142,115,187,125,241,161,131,213,142,254,170,139
14,166,111,221,148,120,166,111,221,148,120,201,135,251,168,137,227,152,265,177,145
15,179,119,230,154,126,179,119,230,154,126,216,145,261,175,143,243,163,276,185,152
16,193,129,240,160,131,193,129,240,160,131,232,155,273,183,150,259,174,288,193,159
17,,139,250,167,137,,139,,,137,249,167,285,191,,277,186,301,202,166
,208,,,,,208,,250,167,,,,,,157,,,,,
