6,100000,600000,0,0,347810,600000,6495,22138,369948,0,0,347810
7,0,600000,0,0,452840,600000,6606,29132,481972,0,0,452840
8,0,600000,0,0,557860,600000,6720,36361,594221,0,0,557860
9,0,600000,0,0,567530,600000,6836,43833,611363,0,0,567530
10,0,600000,0,0,577390,600000,6954,51554,628944,0,0,577390
15,0,600000,0,0,629630,629630,7581,94131,723761,0,0,629630
20,0,600000,11800,0,674890,686690,8268,143999,830689,0,0,686690
25,0,600000,11800,0,674950,686750,8268,199861,945611,0,0,745750
30,0,600000,11800,0,675020,686820,8269,260789,1065609,0,0,804820
35,0,600000,11800,0,675090,686890,8270,327242,1191132,0,0,863890
40,0,600000,11800,0,675170,686970,8271,399721,1322691,0,0,922970
45,0,600000,11800,0,675240,687040,8272,478772,1460812,0,0,982040
50,0,600000,11800,0,675320,687120,8273,564991,1606111,0,0,1041120
55,0,600000,11800,0,675380,687180,8273,659028,1759208,0,0,1100180
60,0,600000,11800,0,675430,687230,8274,761589,1920819,0,0,1159230
65,0,600000,0,687240,687240,687240,8274,873446,2091686,0,0,1218240
