年龄.年龄.年龄,昂贵医院0%赔付，1万元免赔额.有基本医疗保险或公费医疗.中国（含港澳台）,昂贵医院0%赔付，1万元免赔额.有基本医疗保险或公费医疗.全球除美国,昂贵医院0%赔付，1万元免赔额.有基本医疗保险或公费医疗.全球,昂贵医院0%赔付，1万元免赔额.无基本医疗保险或公费医疗.中国 （含港澳台）,昂贵医院0%赔付，1万元免赔额.无基本医疗保险或公费医疗.全球除美国,昂贵医院0%赔付，1万元免赔额.无基本医疗保险或公费医疗.全球
0,"3,847","4,096","5,699","3,923","4,219","5,870"
1,"3,595","3,828","5,327","3,668","3,943","5,487"
2,"3,424","3,645","5,073","3,491","3,754","5,225"
3,"3,308","3,522","4,901","3,372","3,628","5,048"
4,"3,192","3,399","4,728","3,254","3,501","4,870"
5,"3,075","3,275","4,556","3,135","3,373","4,692"
6,"2,959","3,152","4,385","3,019","3,247","4,517"
7,"2,842","3,027","4,212","2,898","3,118","4,339"
8,"2,726","2,905","4,040","2,780","2,992","4,161"
9,"2,651","2,826","3,930","2,703","2,910","4,048"
10,"2,578","2,747","3,819","2,630","2,829","3,934"
11,"2,503","2,666","3,709","2,553","2,746","3,821"
12,"2,431","2,587","3,599","2,478","2,664","3,707"
13,"2,356","2,508","3,489","2,404","2,583","3,594"
14,"2,389","2,543","3,539","2,437","2,619","3,645"
15,"2,422","2,578","3,589","2,470","2,656","3,696"
16,"2,453","2,616","3,637","2,505","2,694","3,746"
17,"2,466","2,651","3,686","2,516","2,731","3,797"
18,"2,474","2,686","3,736","2,526","2,767","3,848"
19,"2,485","2,776","3,859","2,537","2,859","3,975"
20,"2,489","2,863","3,984","2,541","2,949","4,103"
21,"2,491","2,952","4,106","2,589","3,041","4,230"
22,"2,566","3,040","4,231","2,616","3,131","4,358"
23,"2,641","3,129","4,354","2,693","3,223","4,484"
24,"2,767","3,281","4,564","2,824","3,379","4,701"
25,"2,896","3,433","4,776","2,952","3,536","4,919"
26,"3,023","3,585","4,986","3,083","3,692","5,135"
27,"3,152","3,736","5,198","3,212","3,848","5,354"
28,"3,279","3,888","5,408","3,343","4,005","5,570"
29,"3,399","4,032","5,608","3,466","4,153","5,776"
30,"3,522","4,175","5,807","3,591","4,300","5,981"
31,"3,641","4,316","6,005","3,713","4,446","6,185"
32,"3,761","4,460","6,204","3,836","4,594","6,390"
33,"3,882","4,603","6,404","3,959","4,741","6,596"
34,"3,938","4,670","6,498","4,017","4,810","6,692"
