年龄.年龄.年龄,昂贵医院0%赔付，0元免赔额.有基本医疗保险或公费医疗.中国（含港澳台）,昂贵医院0%赔付，0元免赔额.有基本医疗保险或公费医疗.全球除美国,昂贵医院0%赔付，0元免赔额.有基本医疗保险或公费医疗.全球,昂贵医院0%赔付，0元免赔额.无基本医疗保险或公费医疗.中国（含港澳台）,昂贵医院0%赔付，0元免赔额.无基本医疗保险或公费医疗.全球除美国,昂贵医院0%赔付，0元免赔额.无基本医疗保险或公费医疗.全球
0,"11,508","13,315","19,218","11,737","13,715","19,795"
1,"10,756","12,444","17,960","10,970","12,817","18,499"
2,"10,244","11,851","17,106","10,448","12,207","17,619"
3,"9,922","11,477","16,567","10,119","11,821","17,064"
4,"9,600","11,103","16,029","9,791","11,436","16,509"
5,"9,277","10,731","15,490","9,460","11,053","15,955"
6,"8,953","10,356","14,949","9,132","10,667","15,398"
7,"8,631","9,984","14,411","8,801","10,284","14,843"
8,"8,308","9,610","13,872","8,473","9,898","14,289"
9,"8,001","9,252","13,357","8,159","9,530","13,757"
10,"7,691","8,897","12,841","7,845","9,164","13,226"
11,"7,383","8,539","12,328","7,529","8,795","12,697"
12,"7,073","8,184","11,812","7,215","8,429","12,166"
13,"6,766","7,826","11,296","6,901","8,061","11,635"
14,"6,888","7,967","11,502","7,026","8,207","11,847"
15,"7,011","8,109","11,706","7,150","8,352","12,057"
16,"7,134","8,252","11,912","7,277","8,500","12,269"
17,"7,256","8,394","12,115","7,402","8,646","12,479"
18,"7,379","8,535","12,321","7,527","8,791","12,691"
19,"7,868","9,101","13,136","8,024","9,374","13,530"
20,"8,354","9,664","13,951","8,521","9,954","14,370"
21,"8,843","10,230","14,764","9,020","10,537","15,207"
22,"9,329","10,793","15,579","9,516","11,117","16,047"
23,"9,818","11,359","16,394","10,013","11,699","16,886"
24,"10,034","11,608","16,754","10,234","11,956","17,257"
25,"10,250","11,858","17,114","10,454","12,213","17,627"
26,"10,465","12,109","17,476","10,675","12,473","18,000"
27,"10,681","12,359","17,835","10,895","12,730","18,370"
28,"10,897","12,608","18,195","11,115","12,987","18,741"
29,"11,124","12,870","18,573","11,346","13,256","19,131"
30,"11,350","13,132","18,952","11,577","13,526","19,520"
31,"11,577","13,394","19,332","11,810","13,796","19,912"
32,"11,804","13,656","19,711","12,041","14,066","20,302"
33,"12,030","13,918","20,089","12,271","14,336","20,692"
34,"12,675","14,663","21,164","12,928","15,102","21,799"
35,"13,319","15,407","22,239","13,585","15,869","22,906"
36,"13,962","16,153","23,316","14,240","16,638","24,016"
