保单 年度.保单 年度,年龄.年龄,期交 保费.期交 保费,累计 保费.累计 保费,年领 养老金.年领 养老金,累计领取 养老金.累计领取 养老金,剩余未领 的保证给 付养老金.剩余未领 的保证给 付养老金,现金价值 (退保金).现金价值 (退保金),身故 保险金.身故 保险金,保单含分红 利益演示.当年 红利,保单含分红 利益演示.累积 红利,保证 利益演示.当年 红利,保证 利益演示.累积 红利
1,51,486492,486492,0,0,0,201300,486492,4845,4845,0,0
2,52,486492,972984,0,0,0,446736,972984,10109,15038,0,0
3,53,486492,1459476,0,0,0,724764,1459476,15464,30765,0,0
4,54,486492,1945968,0,0,0,1037544,1945968,20913,52217,0,0
5,55,486492,2432460,0,0,0,1371888,2432460,26457,79587,0,0
6,56,486492,2918952,0,0,0,1728768,2918952,32097,113077,0,0
7,57,0,2918952,0,0,0,1792284,2918952,32656,147712,0,0
8,58,0,2918952,0,0,0,1858140,2918952,33225,183522,0,0
9,59,0,2918952,0,0,0,1926420,2918952,33804,220537,0,0
10,60,0,2918952,0,0,0,1997232,2918952,34394,258791,0,0
20,70,0,2918952,120000,720000,2880000,0,0,33257,693723,0,0
30,80,0,2918952,120000,1920000,1680000,0,0,23619,1130545,0,0
40,90,0,2918952,120000,3120000,480000,0,0,13273,1540043,0,0
50,100,0,2918952,120000,4320000,0,0,0,5537,1927536,0,0
55,105,0,2918952,120000,4920000,0,0,0,1216,2118389,0,0
