82,"75,118","86,899","125,428","76,621","89,506","129,191"
83,"77,034","89,116","128,628","78,576","91,790","132,487"
84,"82,002","94,864","136,924","83,643","97,709","141,032"
85,"86,972","100,613","145,221","88,712","103,631","149,577"
86,"91,939","106,360","153,515","93,779","109,551","158,120"
87,"96,909","112,110","161,811","98,848","115,473","166,666"
88,"101,876","117,857","170,108","103,915","121,392","175,211"
89,"107,859","124,777","180,095","110,017","128,520","185,498"
90,"113,841","131,697","190,084","116,119","135,648","195,787"
91,"119,821","138,615","200,071","122,219","142,773","206,073"
92,"125,803","145,535","210,060","128,321","149,901","216,362"
93,"131,785","152,455","220,047","134,423","157,029","226,649"
94,"135,401","156,638","226,086","138,111","161,337","232,868"
95,"139,019","160,824","232,125","141,799","165,649","239,088"
96,"142,635","165,007","238,166","145,490","169,957","245,311"
97,"146,254","169,193","244,204","149,178","174,268","251,530"
98,"149,870","173,376","250,243","152,866","178,577","257,750"
99,"153,486","177,559","256,282","156,555","182,886","263,970"
100,"157,104","181,745","262,320","160,243","187,197","270,190"
