18,121533,196526,280983,359977,525479,583483,635810,1284,7349,11883,16988,21761,31758,35266,38429
19,119139,192653,275444,352879,503026,561040,613378,1259,7204,11648,16652,21331,30399,33907,37072
20,116791,188856,270012,345918,481016,539037,591388,1234,7062,11418,16323,20909,29067,32575,35740
21,114489,185133,264688,339095,459437,517469,569830,1209,6922,11193,16000,20495,27762,31270,34436
22,112232,181482,259466,332404,438284,496323,548697,1185,6785,10971,15683,20089,26482,29990,33156
23,110020,177904,254348,325845,417545,475595,527980,1162,6651,10754,15373,19692,25228,28735,31903
24,107850,174395,249328,319413,397215,455273,507671,1139,6520,10542,15069,19301,23998,27505,30673
25,105723,170955,244408,313108,377284,435352,487761,1117,6391,10333,14770,18919,22793,26299,29468
26,103638,167581,239582,306925,357746,415822,468245,1094,6264,10128,14478,18544,21611,25117,28287
27,101593,164274,234852,300864,338596,396677,449111,1073,6140,9928,14191,18176,20453,23959,27129
28,99588,161031,230213,294920,319825,377908,430355,1052,6019,9731,13909,17815,19318,22823,25994
29,97623,157852,225667,289095,301421,359509,411967,1031,5900,9538,13633,17462,18205,21710,24881
30,95695,154734,221207,283382,283382,341471,393942,1010,5783,9349,13362,17115,17115,20619,23790
31,93805,151678,216836,277783,267645,323789,376272,990,5668,9164,13097,16775,16164,19549,22721
32,91952,148681,212550,272292,250274,306454,358951,971,5556,8982,12837,16441,15114,18501,21672
33,90136,145743,208349,266911,233245,289461,341972,952,5445,8803,12582,16114,14084,17474,20645
34,88355,142862,204229,261640,216553,272804,325325,933,5337,8628,12331,15794,13075,16467,19637
35,86608,140038,200191,256473,200191,256473,309009,914,5231,8457,12086,15479,12086,15479,18650
开始领取年龄 岁 36,84896,137269,196232,251408,188071,242230,293015,896,5127,8289,11846,15171,11355,14619,17682
=60 37,83218,134555,192352,246442,172272,226502,277335,878,5025,8124,11610,14869,10400,13669,16733
38,81572,131893,188547,241575,156786,211085,261966,861,4925,7962,11378,14573,9464,12737,15803
39,79959,129285,184819,236807,141608,195974,246900,844,4827,7804,11152,14283,8547,11824,14891
40,78377,126728,181164,232131,126728,181164,232131,827,4731,7648,10929,13998,7648,10929,13998
41,76827,124222,177583,,114543,170203,219248,810,4637,7496,10712,,6913,10269,13220
42,75308,121765,174077,,100200,155905,205017,794,4545,7346,10498,,6047,9405,12360
43,73818,119358,170645,,86140,141889,191066,779,4454,7200,10288,,5198,8558,11517
44,72358,116998,167280,,72358,128151,177390,763,4365,7056,10083,,4365,7729,10691
45,70928,114687,163985,,60885,114687,163985,748,4278,6916,9882,,3673,6916,9882
46,69526,112420,,,47603,103663,154075,733,4193,6778,,,2871,6251,9285
47,68152,110201,,,34583,90682,141131,718,4109,6642,,,2086,5468,8504
48,66806,108025,,,,77958,128442,704,4027,6510,,,,4700,7738
49,65487,105896,,,,65487,116005,690,3947,6380,,,,3947,6988
50,64194,,,,,55105,,676,3868,6252,,,,3321,6252
51,62928,,,,,43085,,663,3791,,,,,2596,5652
52,61689,,,,,31302,,649,3715,,,,,1885,4943
53,,,,,,,,636,3641,,,,,,4248
54,,,,,,,,624,3568,,,,,,3568
