37,"13,278","14,433","21,277","13,546","14,562","22,095"
38,"13,631","14,815","21,841","13,904","14,947","22,681"
39,"13,818","15,018","22,141","14,094","15,152","22,992"
40,"14,005","15,220","22,440","14,284","15,356","23,304"
41,"14,189","15,425","22,737","14,477","15,563","23,612"
42,"14,376","15,628","23,037","14,666","15,767","23,923"
43,"14,563","15,830","23,337","14,856","15,971","24,234"
44,"15,016","16,321","24,062","15,317","16,467","24,988"
45,"15,469","16,815","24,788","15,781","16,965","25,741"
46,"15,925","17,306","25,514","16,242","17,460","26,495"
47,"16,378","17,799","26,236","16,706","17,958","27,245"
48,"16,831","18,290","26,965","17,167","18,454","28,002"
49,"17,783","19,323","28,490","18,138","19,496","29,586"
50,"18,732","20,356","30,012","19,106","20,538","31,166"
51,"19,684","21,391","31,536","20,077","21,582","32,749"
52,"20,633","22,424","33,061","21,045","22,624","34,333"
53,"21,585","23,457","34,583","22,016","23,666","35,913"
54,"22,794","24,773","36,522","23,250","24,994","37,927"
55,"24,004","26,087","38,461","24,484","26,319","39,941"
56,"25,213","27,403","40,400","25,718","27,647","41,954"
57,"26,423","28,716","42,340","26,952","28,973","43,968"
58,"27,633","30,033","44,279","28,186","30,301","45,982"
59,"29,290","31,832","46,935","29,875","32,117","48,740"
60,"30,947","33,635","49,591","31,568","33,935","51,498"
61,"32,604","35,434","52,244","33,257","35,751","54,253"
62,"34,261","37,236","54,899","34,950","37,569","57,011"
63,"35,918","39,036","57,555","36,639","39,385","59,769"
64,"38,413","41,750","61,551","39,183","42,122","63,918"
65,"40,908","44,461","65,553","41,730","44,857","68,074"
66,"43,406","47,174","69,548","44,273","47,595","72,223"
67,"45,901","49,885","73,550","46,820","50,330","76,379"
68,"48,396","52,598","77,549","49,364","53,068","80,531"
69,"49,117","53,383","78,703","50,099","53,860","81,730"
70,"49,838","54,168","79,858","50,836","54,651","82,929"
71,"50,563","54,950","81,012","51,571","55,440","84,128"
72,"51,284","55,734","82,170","52,309","56,232","85,330"
73,"52,005","56,519","83,325","53,044","57,024","86,529"
74,"53,516","58,159","85,746","54,584","58,679","89,043"
75,"55,026","59,802","88,164","56,125","60,336","91,554"
76,"56,534","61,442","90,584","57,665","61,991","94,068"
77,"58,045","63,085","93,005","59,206","63,648","96,582"
78,"59,556","64,725","95,426","60,746","65,303","99,096"
79,"61,248","66,565","98,138","62,474","67,160","101,913"
80,,"68,403","100,847",,,"104,726"
81,"62,940 64,632","70,243","103,559","64,198 65,926","69,014 70,871","107,542"
